cve_id,commit_url,file
CVE-2011-4312,https://github.com/reviewboard/reviewboard/commit/7a0a9d94555502278534dedcf2d75e9fccce8c3d,reviewboard/reviews/templatetags/reviewtags.py
CVE-2013-6044,https://github.com/django/django/commit/ec67af0bd609c412b76eaa4cc89968a2a8e5ad6a,django/utils/http.py
CVE-2013-4249
CVE-2014-2235,https://github.com/ASKBOT/askbot-devel/commit/876e3662ff6b78cc6241338c15e3a0cb49edf4e2,askbot/views/readers.py
CVE-2014-2236
CVE-2014-2236,https://github.com/ASKBOT/askbot-devel/commit/a676a86b6b7a5737d4da4f59f71e037406f88d29,"[askbot/utils/functions.py,askbot/views/commands.py]"
CVE-2014-3840
CVE-2014-4301,https://github.com/Eugeny/ajenti/commit/d3fc5eb142ff16d55d158afb050af18d5ff09120,ajenti/routing.py
CVE-2014-3994,https://github.com/djblets/djblets/commit/77a68c03cd619a0996f3f37337b8c39ca6643d6e,djblets/util/templatetags/djblets_js.py
CVE-2014-3995,https://github.com/djblets/djblets/commit/77ac64642ad530bf69e390c51fc6fdcb8914c8e7,djblets/gravatars/templatetags/gravatars.py
CVE-2015-6938
CVE-2016-2512,https://github.com/django/django/commit/c5544d289233f501917e25970c03ed444abbd4f0,django/utils/http.py
CVE-2016-6186,https://github.com/django/django/commit/f68e5a99164867ab0e071a936470958ed867479d,django/views/debug.py
CVE-2016-9910
CVE-2016-9909
CVE-2015-8310
CVE-2017-5938,https://github.com/viewvc/viewvc/commit/9dcfc7daa4c940992920d3b2fbd317da20e44aad,lib/viewvc.py
CVE-2009-5145,https://github.com/zopefoundation/Zope/commit/2abdf14620f146857dc8e3ffd2b6a754884c331d,src/Products/PageTemplates/ZRPythonExpr.py
CVE-2015-7316,https://github.com/plone/Products.CMFPlone/commit/3da710a2cd68587f0bf34f2e7ea1167d6eeee087,Products/CMFPlone/URLTool.py
CVE-2015-4706,https://github.com/ipython/ipython/commit/7222bd53ad089a65fd610fab4626f9d0ab47dfce,IPython/html/base/handlers.py
CVE-2015-4707
CVE-2017-16876,https://github.com/lepture/mistune/commit/5f06d724bc05580e7f203db2d4a4905fc1127f98,mistune.py
CVE-2018-1000559,https://github.com/qutebrowser/qutebrowser/commit/5a7869f2feaa346853d2a85413d6527c87ef0d9f,qutebrowser/browser/qutescheme.py
CVE-2017-5934,https://github.com/moinwiki/moin-1.9/commit/70955a8eae091cc88fd9a6e510177e70289ec024,MoinMoin/action/fckdialog.py
CVE-2018-19352
CVE-2018-19351
CVE-2018-19787,https://github.com/lxml/lxml/commit/6be1d081b49c97cfd7b3fbd934a193b668629109,src/lxml/html/clean.py
CVE-2019-10904,https://github.com/roundup-tracker/roundup/commit/a2edc3cba0b5d34005114f6da0251bd9ac2837df,roundup/cgi/wsgi_handler.py
CVE-2019-16216
CVE-2019-12417
CVE-2020-11001
CVE-2020-5283,https://github.com/viewvc/viewvc/commit/ad0f966e9a997b17d853a6972ea283d4dcd70fa8,lib/viewvc.py
CVE-2020-15118,https://github.com/wagtail/wagtail/commit/d9a41e7f24d08c024acc9a3094940199df94db34,wagtail/contrib/forms/forms.py
CVE-2020-26280,https://github.com/OpenSlides/OpenSlides/commit/f3809fc8a97ee305d721662a75f788f9e9d21938,server/openslides/utils/validate.py
CVE-2020-26249
CVE-2021-21333
CVE-2021-21332
CVE-2021-28957
CVE-2020-36324,https://github.com/wikimedia/analytics-quarry-web/commit/4b7e1d6a3a52ec6cf826a971135a38b0f74785d2,quarry/web/app.py
CVE-2021-39286,https://github.com/webrecorder/pywb/commit/f7bd84cdacdd665ff73ae8d09a202f60be2ebae9,pywb/rewrite/templateview.py
CVE-2021-32798
CVE-2021-32797
CVE-2021-41132
CVE-2021-42134
CVE-2021-3950,https://github.com/django-helpdesk/django-helpdesk/commit/04483bdac3b5196737516398b5ce0383875a5c60,helpdesk/lib.py
CVE-2021-3945
CVE-2021-41134
CVE-2021-43818,https://github.com/lxml/lxml/commit/f2330237440df7e8f39c3ad1b1aa8852be3b27c0,src/lxml/html/clean.py
CVE-2021-43818
CVE-2021-3994
CVE-2022-23599
CVE-2022-0352
CVE-2021-3866
CVE-2021-4170
CVE-2022-24710,https://github.com/WeblateOrg/weblate/commit/22d577b1f1e88665a88b4569380148030e0f8389,weblate/trans/views/reports.py
CVE-2022-24710,https://github.com/WeblateOrg/weblate/commit/f6753a1a1c63fade6ad418fbda827c6750ab0bda,weblate/trans/forms.py
CVE-2022-24710
CVE-2022-24851
CVE-2022-1806,https://github.com/RTXteam/RTX/commit/9bb109b0014f952f315c7b89e0f29a9ba84ee04c,code/autocomplete/server.py
CVE-2022-1432
CVE-2022-1430,https://github.com/OctoPrint/OctoPrint/commit/8087528e4a7ddd15c7d95ff662deb5ef7de90045,src/octoprint/server/views.py
CVE-2022-2113
CVE-2022-2523
CVE-2022-2514,https://github.com/beancount/fava/commit/ca9e3882c7b5fbf5273ba52340b9fea6a99f3711,src/fava/core/file.py
CVE-2018-25045,https://github.com/encode/django-rest-framework/commit/4bb9a3c48427867ef1e46f7dee945a4c25a4f9b8,rest_framework/templatetags/rest_framework.py
CVE-2022-25303
CVE-2022-31136
CVE-2022-2589
CVE-2022-3355,https://github.com/inventree/InvenTree/commit/5a08ef908dd5344b4433436a4679d122f7f99e41,"[InvenTree/InvenTree/models.py, InvenTree/InvenTree/sanitizer.py]"
CVE-2022-36080,https://github.com/Linbreux/wikmd/commit/259412c47d64d5b85980f95345179fbf05927798,wiki.py
CVE-2022-39348
CVE-2018-1000870
CVE-2022-46147,https://github.com/openedx/xblock-drag-and-drop-v2/commit/68887d1b4a44325d2de7573d450e41129ba98b1a,"[drag_and_drop_v2/drag_and_drop_v2.py, drag_and_drop_v2/utils.py]"
CVE-2022-4105,https://github.com/kiwitcms/Kiwi/commit/a2b169ffdef1d7c1755bade8138578423b35011b,tcms/core/history.py
CVE-2022-41905,https://github.com/mar10/wsgidav/commit/e9606ab0f42f4c1a6611bc3c52de299b0aba7726,wsgidav/dir_browser/_dir_browser.py
CVE-2018-25056,https://github.com/yola/yolapi/commit/a0fe129055a99f429133a5c40cb13b44611ff796,yolapi/pypi/metadata.py
CVE-2018-25051,https://github.com/JmPotato/Pomash/commit/be1914ef0a6808e00f51618b2de92496a3604415,src/octoprint/server/views.py
CVE-2022-4735
CVE-2022-4638,https://github.com/collective/collective.contact.widget/commit/5da36305ca7ed433782be8901c47387406fcda12,src/collective/contact/widget/widgets.py
CVE-2022-4526
CVE-2022-4527,https://github.com/collective/collective.task/commit/1aac7f83fa2c2b41d59ba02748912953461f3fac,src/collective/task/browser/table.py
CVE-2022-4495,https://github.com/collective/collective.dms.basecontent/commit/6c4d616fcc771822a14ebae5e23f3f6d96d134bd,src/collective/dms/basecontent/browser/column.py
CVE-2022-4396,https://github.com/RDFLib/pyrdfa3/commit/ffd1d62dd50d5f4190013b39cedcdfbd81f3ce3e,pyRdfa/__init__.py
CVE-2022-46151,https://github.com/pinterest/querybook/commit/88a7f10495bf5ed1a556ade51a2f2794e403c063,"[querybook/server/app/auth/oauth_auth.py, querybook/server/app/auth/okta_auth.py]"
CVE-2023-0519
CVE-2023-0470
CVE-2023-0488
CVE-2015-10049
CVE-2014-125070,https://github.com/yanheven/console/commit/ba908ae88d5925f4f6783eb234cc4ea95017472b,openstack_dashboard/dashboards/admin/aggregates/tables.py
CVE-2023-22475,https://github.com/thinkst/canarytokens/commit/fb612906f2217bbb8863199694891d16e20bad3e,httpd_site.py
CVE-2019-25095,https://github.com/kakwa/ldapcherry/commit/6f98076281e9452fdb1adcd1bcbb70a6f968ade9,ldapcherry/__init__.py
CVE-2015-10010,https://github.com/opendns/OpenResolve/commit/c680170d5583cd9342fe1af43001fe8b2b8004dd,resolverapi/endpoints.py
CVE-2023-0949
CVE-2021-23980,https://github.com/mozilla/bleach/commit/1334134d34397966a7f7cfebd38639e9ba2c680e,bleach/sanitizer.py
CVE-2023-27489
CVE-2023-27494
CVE-2023-28836,https://github.com/wagtail/wagtail/commit/5be2b1ed55fd7259dfdf2c82e7701dba407b8b62,wagtail/contrib/modeladmin/forms.py
CVE-2023-28836,https://github.com/wagtail/wagtail/commit/ff806ab173a504395fdfb3139eb0a29444ab4b91,wagtail/contrib/modeladmin/views.py
CVE-2023-2954,https://github.com/liangliangyy/DjangoBlog/commit/c2bfdb18c5f32b13ea4b50aa689b8ea4beb38719,"[blog/templatetags/blog_tags.py, djangoblog/utils.py]"
CVE-2023-34461
CVE-2023-33977
CVE-2023-38501
CVE-2023-37901
CVE-2023-40170,https://github.com/jupyter-server/jupyter_server/commit/87a4927272819f0b1cae1afa4c8c86ee2da002fd,jupyter_server/base/handlers.py
CVE-2023-42458
CVE-2023-41048
CVE-2023-46134
CVE-2023-46126
CVE-2023-46127,https://github.com/frappe/frappe/commit/3dc5d2fcc7561dde181ba953009fe6e39d64e900,frappe/app.py
CVE-2023-5689
CVE-2023-5688
CVE-2023-44389
CVE-2023-43701,https://github.com/apache/superset/commit/d80f326d531f04bc871e55bf3ca2a33d7faff808,superset/views/api.py
CVE-2023-48705,https://github.com/nautobot/nautobot/commit/54abe23331b6c3d0d82bf1b028c679b1d200920d,"[nautobot/core/views/generic.py, nautobot/core/views/mixins.py]"
CVE-2023-47114,https://github.com/ethyca/fides/commit/50360a0e24aac858459806bb140bb1c4b71e67a1,src/fides/api/service/privacy_request/dsr_package/dsr_report_builder.py


